"","id","name","position","office","region","year","income","income_family","income_salary","income_salary_family","income_teaching","income_teaching_family","income_royalties","income_royalties_family","income_dividents","income_dividents_family","income_help","income_help_family","income_gifts","income_gifts_family","bank_deps","bank_deps_family","flat_area","flat_area_family","house_area","house_area_family","land_area","land_area_family","cars","cars_family","cars_cargo","cars_cargo_family","cars_info","cars_family_info","cars_info_year","cars_family_info_year"
"81","vulyk_1_1129","Зубач Андрій Леонідович","заступник начальника відділу процесуального керівництва у кримінальних провадженнях прокуратури Тернопільської області","Прокуратура","Тернопільська область","2014",259242,19236,165620,7848,0,0,0,0,32842,0,0,0,0,0,0,0,0,110.8,0,0,800,554,1,1,0,0,"SsangYong Rexton II;;;;;","Mitsubishi Colt;;;;;","2008;;;;;","2006;;;;;"
"82","vulyk_1_1287","Безкоровайний Богдан Вікторович","прокурор прокуратури Печерського району м. Києва","Прокуратура","м. Київ","2014",77884,0,77884,0,0,0,0,0,0,0,0,0,0,0,0,0,109.6,0,0,0,0,0,1,1,0,0,"Infiniti M37x;;;;;","Toyota RAV4;;;;;","2011;;;;;","2008;;;;;"
"83","vulyk_1_944","Большаков Дмитро Володимирович","прокурор прокуратури Печерського району м. Києва","Прокуратура","м. Київ","2014",76998,0,76998,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3,0,0,0,1000,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"84","vulyk_1_1472","Дербак Олександр Юрійович","прокурор відділу організації представництва на захист інтересів громадянина бо держави прокуратури Закарпатської області","Прокуратура","Закарпатська область","2014",86099,9010,86099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,848,848,1,1,0,0,"ВАЗ 2107;;;;;","ВАЗ 2107;;;;;","2004;;;;;","2004;;;;;"
"85","vulyk_1_1427","Сігалов Олег Анатолійович","прокурор прокуратури Святошинського району м. Києва","Прокуратура","м. Київ","2014",221412,0,61412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"86","vulyk_1_1097","Кулик Руслан Сергійович","прокурор відділу прокуратури Полтавської області","Прокуратура","Полтавська область","2014",80155,0,80155,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,86.8,0,803,1,0,0,0,"Mazda 3;;;;;",";;;;;","2007;;;;;",";;;;;"
"87","vulyk_1_1124","Черновський Ігор Васильович","старший прокурор прокуратури Печерського району міста Києва","Прокуратура","м. Київ","2014",60122,754454,60042,12842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,5700,1,3,0,0,"Lexus LX 470;;;;;","BMW X6;Mercedes-Benz Sprinter;Mercedes-Benz Sprinter;;;","2002;;;;;","2011;2010;2011;;;"
"88","vulyk_1_615","Сеник Роман Петрович","суддя Львівського апеляційного адміністративног суду","Апеляційний адміністративний суд","Львівська область","2013",249647,86030,238177,86030,0,0,0,0,0,0,11470,0,0,0,0,0,69.8,0,0,0,800,0,2,0,0,0,"Suzuki Grand Vitara;ЗАЗ-1102 ""Таврия"";;;;",";;;;;","2010;1992;;;;",";;;;;"
"89","vulyk_1_9","Євстафієв Олександр Костянтинович","суддя-секретар судової палати у цивільних правах апеляційного суду Чернігівської області","Загальний апеляційний суд","Чернігівська область","2013",122134,0,119830,0,0,0,0,0,6,0,2298,0,0,0,0,20,112.1,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"90","vulyk_1_1826","Саган Дмитро Васильович","прокурор прокуратури Яготинського району Київської області","Прокуратура","Київська область","2014",80148,0,80148,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,15990,0,1,0,0,0,"Nissan Qashqai;;;;;",";;;;;","2012;;;;;",";;;;;"
"91","vulyk_1_1016","Ільєнко Світлана Іванівна","старший прокурор прокуратури Дніпровського району м. Києва","Прокуратура","м. Київ","2014",98205,0,98205,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"92","vulyk_1_949","Малицький Сергій Іванович","старший прокурор відділу прокуратури області","Прокуратура","","2014",90703.06,12930,90703.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,2,0,0,1,"Ford Focus;Ford Focus;;;;",";;;;;","2007;2008;;;;",";;;;;"
"93","vulyk_1_1458","Сипень Володимир Михайлович","прокурор відділу процесуального керівництва при провадженні досудового розслідування органами внутрішніх справ та підтримання державного обвинувачення Управління нагляду за додержанням законів у кримінальному провадженні прокуратури Тернопільської області","Прокуратура","Тернопільська область","2014",86421,7595,86421,6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"94","vulyk_1_1112","Шейко Юлія Олександрівна","прокурор прокуратури Києво-Святошинського району Київської області","Прокуратура","Київська область","2014",67171,0,67171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"95","vulyk_1_956","Антонюк Оксана Романівна","прокурор прокуратури Зборівського району Тернопільської області","Прокуратура","Тернопільська область","2014",74947,97345,74867,0,0,0,0,0,80,0,0,59875,0,0,0,0,117.1,111.7,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"96","vulyk_1_312","Савченко Анна Ігорівна","суддя Окружного адміністративного суду міста Київа","Адміністративний місцевий суд","м. Київ","2013",170306,0,158789,0,0,0,0,0,47,0,11470,0,0,0,0,0,170.2,0,0,0,0,0,1,0,0,0,"BMW X6;;;;;",";;;;;","2012;;;;;",";;;;;"
"97","vulyk_1_1047","Курносова Лілія Валеріївна","спеціаліст І категорії Фастівської міжрайонної прокуратури Київської області","Прокуратура","Київська область","2014",65848,38201,65848,38201,0,0,0,0,0,0,0,0,0,0,0,0,36.6,0,0,0,0.1,0,1,0,0,0,"Volkswagen Passat B5;;;;;",";;;;;","1999;;;;;",";;;;;"
"98","vulyk_1_603","Декайло Петро Володимирович","секретар судової палати, в. о. заступника голови апеляційного суду Тернопільської області","Загальний апеляційний суд","Тернопільська область","2013",441351,36935,272470,25435,0,0,0,0,168611,33111,0,0,270,0,270000,0,230.1,0,0,0,0.08,0.119,1,0,0,0,"Toyota Camry;;;;;",";;;;;","2007;;;;;",";;;;;"
"99","vulyk_1_1578","Могильчук Олег Юрійович","прокурор відділу роботи з кадрами прокуратури Полтавської області","Прокуратура","Полтавська область","2014",102839,65209,102839,63624,0,0,0,0,0,1585,0,0,0,0,40367,0,34.5,82.9,0,0,0,0,1,0,0,0,"Mitsubishi Lancer;;;;;",";;;;;","2008;;;;;",";;;;;"
"100","vulyk_1_588","Кіселик Станіслав Анатолійович","суддя, заступник голови Апеляційного суду Кіровоградської області","Загальний апеляційний суд","Кіровоградська область","2013",260935,17160,247837,0,0,0,0,0,481,0,12617,0,0,0,0,0,65.8,0,0,0,1140,2037,1,0,0,0,"Chevrolet Lacetti;;;;;",";;;;;","2006;;;;;",";;;;;"
"101","vulyk_1_1066","Бузинний Володимир Станіславович","старший прокурор прокуратури Богуславського району","Прокуратура","Київська область","2014",181200,125286,95968,51343,0,0,0,0,499,5096,0,0,0,0,31000,0,50,114,0,0,4606,2185,1,0,0,0,"ВАЗ 11194;;;;;",";;;;;","2008;;;;;",";;;;;"
"102","vulyk_1_1857","Сологуб Дмитро Романович","заступник Голови Національного Банку України","Національний банк","Загальнодержавний регіон","2014",839072,144511,765639,111311,0,0,0,0,65505,33200,0,0,0,0,384200,0,0,102,0,0,0,0,0,2,0,0,";;;;;","Mazda 6;Toyota Corolla;;;;",";;;;;","2009;2005;;;;"
"103","vulyk_1_1605","Климчук Галина Іванівна","журналіст (на правах провідного спеціаліста) прокуратури Тернопільської області","Прокуратура","Тернопільська область","2014",63966,0,61204,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,41.6,0,45000,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"104","vulyk_1_1655","Цимбалюк Валерій Григорович","старший прокурор прокуратури Тернопільської області з питань доступу до публічної інформації","Прокуратура","Тернопільська область","2014",166734,27360,144774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,210,490,2,0,0,0,"Opel Astra;Hyundai H 100;;;;",";;;;;","2008;1998;;;;",";;;;;"
"105","vulyk_1_1352","Шаманін Віталій Миколайович","старший прокурор прокуратури Святошинського району м. Києва","Прокуратура","м. Київ","2014",85724,0,85724,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
